id,content_url,language,title,description
6QfXKD5c2ze9gMlsXV3I3,https://www.tohokukanko.jp/en/attractions/detail_1010878.html,JA,Machinaka Tour Bus Free Ticket / Popular Spot Discount Including Ticket Set,この特別なツアーは、東北地方の魅力を存分に楽しむための絶好の機会です。訪日外国人旅行者向けに提供される無料のバスチケットと人気スポットの割引チケットがセットになっており、観光名所を効率よく巡ることができます。東北の美しい風景や文化を体験しながら、特別な割引を利用してお得に観光を楽しんでください。ぜひこの機会に、東北の魅力を発見しに来てください。
pA62ptekOhOaC64F8lNtQ,https://www.youtube.com/watch?v=wth21qjs9ac,JA,【新潟観光/グルメ】上越市の魅力的な観光スポットと美味しいグルメ７選,"Please use this as a reference for your trip or sightseeing in Niigata Prefecture. This time, we will introduce recommended spots in Joetsu City, Niigata Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section."
DJKoDsw39pAkxehp1yuuH,https://www.tohokukanko.jp/en/attractions/detail_1005294.html,JA,Zurubiki,Zurubikiは、東北地方の魅力を発信する観光サイトです。訪日外国人旅行者を対象に、地域の観光スポットや文化体験を紹介しています。美しい自然や歴史的な名所、地元の美味しい食べ物など、訪れる価値のある情報が満載です。東北の魅力を存分に楽しむためのプランを立てて、ぜひ訪れてみてください。
wA7-wG3NvvABmpoJWWNi1,https://www.youtube.com/watch?v=SDcQBvMgTsc,JA,【富山観光】富山を気軽に街歩き、人気観光スポット７選,"Please use this as a reference for your trip or sightseeing in Toyama Prefecture. This time, we will introduce popular tourist spots in Toyama Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section."
RLeVXHIadSycQiyHA5faQ,https://www.tohokukanko.jp/en/attractions/detail_1094.html,JA,Hatakembo,Hatakemboは、東北地方の魅力を発信する観光プロジェクトです。このウェブサイトは、訪日外国人旅行者の周遊を促進するために、東北観光推進機構によって運営されています。地域の文化や自然、歴史的な名所を体験できる機会が豊富に用意されており、訪れる人々にとって忘れられない思い出を提供します。東北の美しい風景や伝統的な祭り、地元の美味しい料理を楽しむことができるこのプロジェクトは、旅行者にとって魅力的な選択肢です。
pgCKACC5Nyi0L7CR1KKQg,https://www.youtube.com/watch?v=ZbXvjtTg3Zs,JA,【茨城観光】茨城観光をするなら行ってみたい人気のスポット７選,"Please use this as a reference for your trip or sightseeing in Ibaraki Prefecture. This time, we will introduce popular spots in Ibaraki Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section."
l8Qj9PMntTOLDdb18IGfG,https://www.tohokukanko.jp/en/attractions/detail_1195.html,JA,Umi-no-eki Wando,Umi-no-eki Wandoは、地元の海産物や野菜、果物、スイーツ、デリ商品を豊富に取り揃えた市場です。地元住民に人気があり、常に賑わっています。1階には魚屋や加工品、農産物の直売所、土産物店、カフェテリア、休憩スペースがあります。また、観光情報コーナーもあり、観光やイベントの情報を得ることができます。2階には相撲の歴史を展示する「青森県相撲館」があり、地元出身の元力士の展示も行われています。特に「Aji-sai-kan」のデリコーナーは、ピンクのご飯を使ったいなり寿司や、竹の葉の香りがする笹餅など、家庭の味を楽しめる商品が人気です。
hc3A173aq2RzEoBOMhoUN,https://www.tohokukanko.jp/en/attractions/detail_1545.html,JA,Oyunuma,Oyunumaは、東北地方の観光を促進するための特別なプロジェクトです。このウェブサイトは、訪日外国人旅行者に向けて、東北の魅力を紹介しています。美しい自然や文化的な体験が待っており、訪れる価値があります。ぜひ、東北の素晴らしい観光地を探索してみてください。
NIfjJ0MaMJ3a5DPQQyPUW,https://www.tohokukanko.jp/en/attractions/detail_1003961.html,JA,Kobo cherry blossom,東北観光推進機構が運営するこのウェブサイトでは、訪日外国人旅行者向けの魅力的な情報を提供しています。特に、桜の季節には美しい景色が広がり、訪れる人々を魅了します。東北地方の桜は、その美しさと文化的な背景から、多くの観光客に愛されています。春の訪れと共に、桜の花が咲き誇る光景は、心に残る体験となるでしょう。ぜひ、東北の桜を見に訪れてみてください。
q8WfgcGx7bOWQ3N2j5m_q,https://www.youtube.com/watch?v=vcRJpNdGx58,JA,福島旅行するなら絶対外せない！おすすめ観光スポット７選,"Please refer to this for travel and sightseeing in Fukushima Prefecture. This time, we will introduce popular tourist spots in Fukushima Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section."
HtcKT_T_SCT3SptzzSfwd,https://www.tohokukanko.jp/en/attractions/detail_1006118.html,JA,Shiori No Yu Bange,Shiori No Yu Bangeは、東北地方の魅力を体験できる素晴らしいスポットです。訪れる人々は、温泉の癒しや美しい自然の景観を楽しむことができます。地元の文化や伝統を感じながら、リラックスしたひとときを過ごすことができるでしょう。観光客にとって、心温まる体験が待っています。
iXPMV_ubRbCE9l_FT_1ik,https://www.youtube.com/watch?v=vTs1mqflemI,JA,【愛媛観光/グルメ】愛媛で食べたい人気グルメ,"Please use this as a reference for your trip or sightseeing in Ehime Prefecture. This time, we will introduce popular gourmet foods in Ehime Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section."
EzRDXaLOYXbqXY3bczsAa,https://www.youtube.com/watch?v=Kh90mt5UlLo,JA,宮城ヤバい！絶景・温泉・歴史がすごい！宮城の王道 観光スポット７選,"Please use this as a reference for your trip or sightseeing in Miyagi Prefecture. This time, we will introduce the classic tourist spots in Miyagi Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section!"
xYLhtWWCsiw37M279ipmo,https://www.tohokukanko.jp/en/attractions/detail_1004653.html,JA,Hatakenbo,Hatakenboは、東北地方の魅力を発信する観光サイトです。訪日外国人旅行者を対象に、地域の観光スポットや文化体験を紹介しています。美しい自然や歴史的な名所、地元の食文化を楽しむことができるこの地域は、訪れる価値があります。東北の魅力を存分に味わい、忘れられない思い出を作りましょう。
AniuuNNeLkCVh5XsdR5yo,https://www.tohokukanko.jp/en/attractions/detail_1011353.html,JA,SHICHINO RESORT,SHICHINO RESORTは、2017年12月に七ヶ浜の海辺にオープンしたホテルとカフェレストランです。多くの人々がリラックスしながら海の景色を楽しむために訪れます。カフェでは地元の食材を使ったピザやパスタ、軽やかでふわふわのパンケーキが人気です。SHICHINO HOTELには、キッチン付きのコンドミニアムスタイルの客室を含む4つの客室があります。家族、カップル、友人グループが様々な機会に訪れ、爽やかな海風を感じながら特別な体験ができます。隣接する海の駅七の屋も人気のスポットで、新鮮な海の幸を使った定食や海鮮丼、浜焼きが楽しめます。新鮮な海産物を使ったお土産も豊富に揃っています。
C0WIiZCe7M3AOM56VeA2h,https://www.youtube.com/watch?v=K8tQ7ZjCMzY,JA,航空券普通に取ってないよね？🌏surfshark.com/shumpei にアクセスしてクーポン「SHUMPEI」で入れてみて！4ヶ月追加されるよ！,https://surfshark.com/shumpei
WI4fyH9hjUCxFVH4eaNuF,https://www.tohokukanko.jp/en/attractions/detail_1010128.html,JA,Sacrifice shop,このウェブサイトは、東北観光推進機構によって運営されています。訪日外国人旅行者の周遊促進を目的とした事業が実施されており、地域の魅力を発信しています。東北地方の文化や歴史を体験できる機会が豊富にあり、訪れることで新たな発見があるでしょう。観光名所や地元の特産品を楽しむことができるこの地域は、旅行者にとって魅力的な目的地です。
MELcQ024lgD3VMZu7nh_9,https://www.tohokukanko.jp/en/attractions/detail_1010769.html,JA,Kappo New Mutsuku,Kappo New Mutsukuは、東北地方の魅力を体験できる素晴らしい場所です。訪れる人々は、地元の新鮮な食材を使った料理を楽しむことができ、伝統的な日本の食文化に触れることができます。特に、シェフが目の前で調理するスタイルは、食事を特別な体験に変えてくれます。美しい自然に囲まれたこの場所で、心温まるおもてなしを受けながら、忘れられないひとときを過ごしてみませんか？
P1UeojbRgZgesvlYizvOS,https://www.youtube.com/watch?v=KokrlB7jDcs,JA,【京都の味を極める】老舗が守る伝統の味！地元で愛される京都グルメ７選,"Please use this as a reference for your trip or sightseeing in Kyoto Prefecture. This time, we will introduce the standard gourmet foods of Kyoto Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section!"
p_glXUObaRuavHHEJCy1S,https://www.tohokukanko.jp/en/attractions/detail_1003600.html,JA,Funagatayama,Funagatayamaは、自然の美しさと文化的な魅力が融合した素晴らしい観光地です。訪れる人々は、壮大な山々や美しい風景を楽しむことができ、アウトドアアクティビティや地元の文化を体験する機会があります。特に、四季折々の風景は訪れるたびに異なる表情を見せ、心を癒してくれます。歴史的な背景もあり、訪問者は地域の伝統や文化に触れることができます。自然と文化が調和したこの場所で、特別な思い出を作りましょう。
nF2nVlP2UikvPAPG54zw0,https://www.tohokukanko.jp/en/attractions/detail_1003781.html,JA,Gozaku,Gozakuは、東北地方の魅力を発信する観光サイトです。訪日外国人旅行者を対象に、地域の文化や歴史、自然の美しさを体験できる様々な情報を提供しています。特に、東北の伝統的な食文化や温泉、歴史的な名所を巡る旅は、訪れる人々にとって忘れられない思い出となるでしょう。東北の豊かな自然と温かい人々が待っています。ぜひ、Gozakuを通じて新しい発見をしに訪れてみてください。
jvW9KU0NufTcHyOveyDcY,https://www.tohokukanko.jp/en/attractions/detail_1006378.html,JA,Gou seal,東北観光振興機構が運営するこのウェブサイトでは、訪日外国人旅行者向けの魅力的な情報を提供しています。特に、東北地方の文化や自然の美しさを体験できる様々なアトラクションが紹介されています。訪れることで、歴史的な名所や美しい風景、地元の食文化を楽しむことができるでしょう。ぜひ、東北の魅力を体感しに訪れてみてください。
V_0KLPaR5gX7CG3iwX1nR,https://www.tohokukanko.jp/en/attractions/detail_1006474.html,JA,Hokuundai,東北観光振興機構が運営するこのウェブサイトは、訪日外国人旅行者の周遊を促進するための情報を提供しています。東北地方の魅力を発見し、自然の美しさや文化的な体験を楽しむことができます。歴史的な名所や美しい風景、地元の食文化を堪能し、忘れられない旅を計画しましょう。
Ol3-CdzLjvxxkUt2F_0zm,https://www.youtube.com/watch?v=s0svkd3GEcQ,JA,【鳥取観光】鳥取観光で人気スポットを満喫,"Please use this as a reference for your trip or sightseeing in Tottori Prefecture. This time, we will introduce popular spots in Tottori Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section."
Qc5EmC_YU0VBImPuNSKLk,https://www.youtube.com/watch?v=33ZE0L4UTYk,JA,◤沖縄旅行◢ リニューアル『なごアグリパーク』 ♯843  おきなわさんぽ：沖縄散歩,"4K: Nago Agri Park, which has been renewed and reopened near the construction site of Jungleia. The 'Manpuku! Nago Produce Festival' is also being broadcast."
TJwBzqSUAwuuX4wYR7Ip7,https://www.youtube.com/watch?v=ixPzyXNW3AU,JA,【愛知観光/グルメ】愛知で食べてみたいコスパ最高の美味しいグルメ７選,"This is a reference for your trip or sightseeing in Aichi Prefecture. This time, we will introduce cost-effective gourmet foods in Aichi Prefecture. If you have any recommendations that are not mentioned in this video, please share them in the comments section."
1t_muRnL7k9r-g_RVGX9x,https://www.tohokukanko.jp/en/attractions/detail_1006148.html,JA,Sagiriso,Sagirisoは、東北地方の魅力を体験できる素晴らしい場所です。訪れる人々は、自然の美しさや文化的な体験を楽しむことができます。特に、地元の食文化や伝統的な祭りは、訪問者にとって忘れられない思い出となるでしょう。東北の観光名所を巡ることで、心温まるおもてなしと共に、地域の歴史や風土を深く理解することができます。ぜひ、Sagirisoを訪れて、特別な体験をお楽しみください。
1efdo7HMvljQ7tYbLvhMZ,https://www.youtube.com/watch?v=tOmm9_Ugt5A,JA,【妖怪と海鮮がすごい】鳥取旅行で欠かせない！境港のおすすめグルメ＆観光スポット7選,"Please use this as a reference for your trip or sightseeing in Tottori Prefecture. This time, we will introduce recommended spots in Sakaiminato City, Tottori Prefecture. If you have any recommendations that were not mentioned in this video, please share them in the comments section!"
J1jjTG9o111FbkJ1-IK5h,https://www.tohokukanko.jp/en/attractions/detail_1010158.html,JA,Oyeikawa Promenade,Oyeikawaプロムナードは、自然の美しさと静けさを楽しむことができる素晴らしい場所です。この散策路は、四季折々の風景を楽しむことができ、特に春には桜が咲き誇ります。訪れる人々は、リラックスした雰囲気の中で散策を楽しみ、地元の文化や歴史に触れることができます。Oyeikawaプロムナードは、観光客にとって魅力的なスポットであり、心に残る体験を提供します。
PBVFj5TR_ghcF472-H_Gw,https://www.youtube.com/watch?v=QjdrEuZI9Fc,JA,森の京都へようこそ～たくさんの「楽しい！」が待っている～,"20 minutes from Kyoto Station
Nature-filled Kyoto's forest
A lot of 'fun' awaits
Welcome to the Forest of Kyoto"
d2_YvmdjEhDlvi9YzKCF3,https://www.youtube.com/watch?v=2H74fqw4XjY,JA,森の京都へようこそ～たくさんの「楽しい！」が待っている～（QRコード入り）,"20 minutes from Kyoto Station
Nature-filled Kyoto's forest
A lot of 'fun' awaits
Welcome to the Forest of Kyoto"
ayg4sIquKrR6Ti-xQioT2,https://www.youtube.com/watch?v=B47WgnMSVEU,JA,こころ満たす旅へ、森の京都。,A blissful moment spent in nature.
sF2SP_i-QZ2wQoyT1k4Nt,https://www.youtube.com/watch?v=_VOM9ifXYoU,JA,こころ満たす旅へ、森の京都。,A blissful moment spent in nature.
MVZC7woZ5k0rYPMHvRnOi,https://www.youtube.com/watch?v=5havEf3ronc,JA,私は、森の京都ファン,"A beautiful forest standing in Kyoto
Nature and faith passed down since ancient times
A life rooted in tradition and regional culture
The Japanese landscape that feels the changing of the seasons
Encountering the healing and charm of the forest"
_2vVS4uZ7-ROY10drsTmf,https://www.youtube.com/watch?v=tkAUR3ouYB8,JA,Activity in Woodland Kyoto,"緑豊かな里山
清らかに流れる水
自然の恩恵を受けながら
長く受け継がれてきた知恵と技

自然と人々が交わり営む暮らしの中に
ちょっと仲間入りさせてもらいませんか？
森の京都でいろんな体験、
あなたも一緒に楽しみませんか？"
sKxRDRiSI9tFZbcPUzNqP,https://www.youtube.com/watch?v=fO7jugShW80,JA,【京丹波町】#3 和知人形浄瑠璃～地域無形文化遺産 森育ちの文化が待っている～,"The rich culture of the forest nurtured by the blessings of the mountains, 'Forest Kyoto'. Please enjoy the captivating videos of the traditional culture nurtured by the forest and people in the six towns of the Forest Kyoto area.

■ Wachi Puppet Joruri (Kyotanba Town, Kyoto Prefecture)

The roots of Wachi Puppet Joruri date back about 150 years. It is said to have started as a pastime of puppet manipulation during the farming off-season. A unique feature is that a single person operates the puppets, which are usually handled by three people. The art, which integrates the roles of the tayu (narrator), shamisen player, and puppeteer, is a traditional skill that the region takes pride in. You can see it at regular performances at the Wachi Traditional Performing Arts Permanent Hall.

* This video was produced as part of the Agency for Cultural Affairs' project to promote the comprehensive utilization of regional cultural properties (support project for new lifestyles to inherit intangible cultural heritage)."
6sXZIPku-axRCuRmWWHVa,https://www.youtube.com/watch?v=P5WzfB6xJnQ,JA,森の京都・伝統を紡ぐ人々の物語,"The Forest of Kyoto area still retains traditional crafts that have supported Kyoto's culture, such as Japanese swordsmiths and Yuzen washi paper. This video depicts the artisans who inherit tradition and connect it to the future, as well as their thoughts. Please take a look at the traditional crafts and techniques that are woven into the next generation as treasures of this land and as part of life."
UPtOS489KuuKM2ZgYRlM_,https://www.youtube.com/watch?v=l1we8Qajqmw,JA,実はすぐそこ！京都駅から森の京都まで【アクセス紹介動画】,"If you want to get in touch with nature by extending your trip a little from Kyoto city, many people may think that it is far from Kyoto city. In fact, it is just one train ride. You can easily reach Kameoka, the gateway to Mori no Kyoto, in 20 minutes without any transfers! Enjoy the beautiful rural scenery from the train window and feel the grandeur of nature. We invite you to visit Mori no Kyoto!"
zWGZo2By4D3ePfY-po3Ky,https://www.youtube.com/watch?v=arWbCUesF7E,JA,森の京都【秋冬】Woodland Kyoto -Deep into the heart of authentic Japan-,"The water flowing through Arashiyama, where does it come from? How far does the forest that Kinkaku-ji Temple borrows as a backdrop continue? It is another ancient capital, 'Woodland Kyoto,' still unknown. The pure water that springs from the mountains and the fertile land have supported Kyoto, nurturing the lives of its people and regional culture. In the simple rural landscape, there are people who live in harmony with the severe forests and rivers, utilizing the wisdom passed down through generations. Please enjoy the rich colors of autumn and winter scenery and the beauty of people living with nature. This is the beginning of a journey that connects the historical and traditional Kyoto to the 'Woodland Kyoto' where nature and life thrive."
jRWbKBjMWt5U9FEYNlkBk,https://www.youtube.com/watch?v=kWd_M2625QI,JA,【京都 滋賀 比叡山】ガーデンミュージアム比叡、星野リゾート ロテルド比叡、夢見が丘 Mt.Hiei,"At the summit of Mount Hiei, there is the 'Garden Museum Hiei' where you can enjoy famous paintings in a garden full of blooming flowers, and from the summit, you can overlook the dynamic scenery of Kyoto and Lake Biwa. In addition, we will introduce the mountain auberge 'Hoshino Resort Hotel de Hiei' and 'Hieizan Driveway Dream Hill' through beautiful images."
CcUCBcAj-DCm-7Xhvd2NY,https://www.youtube.com/watch?v=s_NmZiXVDPw,JA,【京都 八瀬 比叡山】 八瀬もみじの小径、瑠璃光院、叡山ケーブル、三千院 Kyoto Yase Mt.Hiei,"Among the popular autumn foliage spots in Kyoto, we introduce the beautiful 'Yase Momiji no Komichi' and 'Rurikoin' through stunning visuals."
hEZvrXcjpgN7Lcvc1tdbZ,https://www.youtube.com/watch?v=oFgSHGHnnpg,JA,【滋賀 びわ湖】ミシガンクルーズ、琵琶湖ホテル、大津祭　Lake Biwa,The breathtaking scenery of Lake Biwa and the stunning cruise experience on the 'Michigan' are beautifully showcased in this video.
NkRBCRMPrl0zLKXzeTgpe,https://www.youtube.com/watch?v=icXUnnZibFA,JA,【舞鶴観光　西舞鶴編】　～西舞鶴の楽しみ方～,"Nishi-Maizuru prospered as the castle town of Tanabe Castle, built about 430 years ago, and you can still see its atmosphere in the town. Many historical shrines and temples, including the ruins of Tanabe Castle, remain to this day. It is recommended to explore the town slowly on foot or by bicycle. Additionally, one of the great attractions is the opportunity to enjoy fresh seasonal seafood from the Sea of Japan. Please savor it."
xhdK1PoKochKgozWetS_l,https://www.youtube.com/watch?v=mp8gne9keSk,JA,【4K高画質】北海道の絶景&ドローン映像で心の疲れを癒してください｜総集編 計19スポット｜観賞・リラックス用／Superb view of Hokkaido【compilation vol.1】,"This time, we have prepared a compilation version of the superb view video introduced last year. Please enjoy the superb view spots of Hokkaido in 4K video, including drone aerial footage."
aNBx8vv9LhUJhYbMDz6Z4,https://www.youtube.com/watch?v=ZhEUxRs0z30,JA,羊蹄山 4K／北海道の絶景景色 【BESTHOKKAIDO_VOL.102】Superb view of Hokkaido／Mt.Yotei,"This time, we will introduce the well-proportioned cone-shaped stratovolcano 'Mt. Yotei', also known as 'Ezo Fuji'."
xTeJV3UYw2RP6jpzS38XE,https://www.youtube.com/watch?v=XXBfjoPsH90,JA,さっぽろテレビ塔 4K／北海道の絶景景色 【BESTHOKKAIDO_VOL.85】Superb view of Hokkaido/Sapporo TV Tower,BEST HOKKAIDO introduces the attractive tourist spots and resources of Hokkaido. We deliver the superb views of Hokkaido from various angles.
zsHtbj3SdOi8jfYfxY9Tp,https://www.youtube.com/watch?v=AD1PAFvfAlI,JA,大迫力！海軍ゆかりの港めぐり遊覧船,Cruise from Maizuru East Port through Maizuru Bay. A destroyer looming before you! A shipyard with naval connections! Why not enjoy the view from the sea while feeling the pleasant sea breeze?
48ho74m3yj1V8BE6WJ2QT,https://www.youtube.com/watch?v=yzzXSTE-a3c,JA,【舞鶴×SUNTORY】スパイス薫る”海軍ホットウヰスキー”もお好きでしょ,"How about a 'Navy Hot Whiskey Cocktail' on a cold night? Fragrant with spices, it warms you up. Please try this recipe associated with the Navy."
ysPR2t_cwodhS9q423QMT,https://www.youtube.com/watch?v=6f1Kt26RRGc,JA,Maizuru Sunset Cruise,You can enjoy the fantastic scenery of the sunset dyed with the escort ship unique to Maizuru. You might be able to see the lowering of the Self-Defense Force flag on the ship with the sunset?!
TaLzW2Mfb8hMmrgxhL0n1,https://www.youtube.com/watch?v=LQfbuCFtYcE,JA,鹿児島県指宿市/俣川洲（またごし）〈ドローン４K撮影〉,"【Matagoshizu】
Located in the southern part of Yamakawa Port, a rock created by the sea and volcano. Matagoshizu is a hidden spot known by locals and nature lovers, not yet commercialized as a tourist destination. To the southwest, you can see Kaimondake, and in the foreground, Takeyama. Depending on the angle, you can enjoy all three at the same time. From the land, it can be seen from the Fushime Coast, but if you want to capture the spectacular view from the tunnel direction, the angle is important. The natural tunnel formed by sea erosion, "
34WwpjZlkiFpkCqmhvZ59,https://www.youtube.com/watch?v=IP87DuuXqUA,JA,鹿児島県指宿市/知林ヶ島（ドローン４K撮影）,"【Kirishima Island】
Kagoshima Prefecture, Ibusuki City, is an uninhabited island with a circumference of about 3 km floating in Kinko Bay. The island is surrounded by clear waters and rich natural scenery. During low tide, a 'sandbar' appears, and during spring tides, this time lasts longer, allowing you to walk to the island. The sandbar only appears during low tide from March to October, and the low tide times vary by day, so it is recommended to check the tide table before visiting.

A sandy path that only appears at low tide.
Be sure to visit Kirishima Island.
*Special permission was obtained for filming."
54Cc2X55Rn3AbH7E3SlZs,https://www.youtube.com/watch?v=Hegzvy2mTJM,JA,【鹿児島県指宿市】あなたがすきです、指宿30,"A warm time that makes you want to travel to Ibusuki. Someday, we are waiting for the day you can come again."
bJN1W6wG-CGE7jusXC0a9,https://www.youtube.com/watch?v=udhANjZAX-M,JA,【鹿児島県指宿市】あなたがすきです、指宿15,"A warm time that makes you want to travel to Ibusuki. Someday, again. We are waiting for the day you can come."
6brEUIhm0h2cGhs_BHH0w,https://www.youtube.com/watch?v=Wu97YrPAX30,JA,【福岡県うきは市】一の瀬焼,"This is an introduction video about Ichinose-yaki in Ukiha City, Fukuoka Prefecture."
Wnl_DClY-DV123Tx4FGAp,https://www.youtube.com/watch?v=egBBAL02HoU,JA,【うきはの職人】行徳製菓＃1,"We introduce the craftsman of Ukiha! Gyotoku Senbei from Yoshii Town, Mr. Gyotoku, who is almost 90 years old. The simple and warm taste may be because this person makes the sweets."
-UPbb7BpsIzQ6cz4nE7Vl,https://www.youtube.com/watch?v=WWOiaJaA4do,JA,【福岡県うきは市】一の瀬焼き,"This is an introduction video about Ichinose-yaki in Ukiha City, Fukuoka Prefecture."
8jvR9U7GtgvA0X1UK-Lc7,https://www.youtube.com/watch?v=T4x5JXnqnj0,JA,【福岡県うきは市】道の駅うきはからパールワイン登場！,"On March 25, 2023, Pearl Wine made its debut at Roadside Station Ukiha! It is made from grapes harvested in Ukiha City that could not be shipped due to damage.

On this day, a tasting event was held with project members. The wine contains fruit sediment, has a pleasant aroma, and turned out to be very delicious. There are high expectations that various fruits can be commercialized in the future. May the bounty of Ukiha reach everyone without waste."
gP7Iab07OPA3hQyfwnlBe,https://www.youtube.com/watch?v=qwz4NdlPHCE,JA,【うきはの今 】春バージョン,Video Production: Munenobu Inoue (Ukiha City Regional Revitalization Cooperation Team)
F7oKMAvRZjYC-wa-gfFLa,https://www.youtube.com/watch?v=ZTnZ4KwyWvo,JA,うきは天然リトリート体験＿森林ごはん,This is the 'Ukihatan Natural Retreat Experience: Forest Cuisine Edition' offered in the mountainous area of Ukihata City. We are preparing for implementation in April 2023.
Sc-32A9UWPBho2nAUXPET,https://www.youtube.com/watch?v=vNNDcV0RwoA,JA,【うきはの今】 冬バージョン,Video Production: Munenobu Inoue (Ukiha City Regional Revitalization Cooperation Team)
P415qOox-y1F-m_avn43L,https://www.youtube.com/watch?v=ATGGa-hJRoo,JA,【うきはの今】調音の滝｜Choonnotaki【UkihaDays】,"For those who cannot visit Ukiha often, we bring you 'Ukiha Now'."
UeLPFIli8C4zPYhTFMlZr,https://www.youtube.com/watch?v=PMQP7lQqVf8,JA,【2025年】雫石よしゃれ祭【新生雫石町70周年記念】,"What is the Yosharai Festival? It is a major summer event in Shizukuishi Town held every year on August 11. The main venue is the Yosharai Street shopping district, where various groups hold colorful parades featuring portable shrines, Yosharai dances, and Sansa dances. The event concludes with a circle dance of Sansa and Yosharai. In addition to the main venue, there are performances of Yosakoi, a competition of Shizukuishi's traditional performing arts, and a competition featuring the winners of the National Sansa Yosharai Grand Prix."
Y9MGUgY3UyQyjrvAB7YAH,https://www.youtube.com/watch?v=ni_r5TqJH7U,JA,御所ダム探検隊がゆく！【ダムカレーと光のトンネル】,Please go out to see the cool illumination in the Gosho Dam inspection corridor for summer vacation memories! Enjoy the summer scenery of Gosho Lake with your family and friends while eating dam curry and passing through the light tunnel 🎶
qEdaDeA3CN4LOSTX446V5,https://www.youtube.com/watch?v=Si3V0yK4uFU,JA,雫石町の桜,Shizukuishi Travel - Cherry Blossom Color
7lITkbEwtva8Vr1ew3KVt,https://www.youtube.com/watch?v=c-aczshdvIw,JA,ゆこたんの森,Yukotan's Forest
o7hRBGzpisEoEzQnCbL8B,https://www.youtube.com/watch?v=CqCA4Kwz3wk,JA,鶯宿温泉　川長,Ushuku Onsen Kawanaga
LDc8KbB0ZuQqh4XlkTw8O,https://www.youtube.com/watch?v=MFQpERXMxU8,JA,小岩井農場,Koiwai Farm
K4krmF8COLPRI6uyIEWHy,https://www.youtube.com/watch?v=VTN7TodfHyY,JA,【国立公園で朝活！】「天空の丘」と「あみはりの森」お散歩会🍃＠休暇村岩手網張温泉,"Please check the program details on the website below:
https://www.qkamura.or.jp/iwate/activity/

Qkamura Iwate Amihari Onsen
Tel: 019-693-2211

'Sky Hill' + 'Amihari Forest' Walking Event
Take the 'Sky Lift' early in the morning to 'Sky Hill'.
Would you like to enjoy the panorama and sea of clouds?
From 'Sky Hill', our staff will guide you to 'Amihari Forest'.
A landscape that can only be seen here spreads out."
xVjDgVAE1g20xHUNgX8xM,https://www.youtube.com/watch?v=iH0nX22ax18,JA,ペンション 山賊,Pension Sanzoku
Oymh6ThdZ5zuOtDXHP8Ns,https://www.youtube.com/watch?v=pNJ_lnoTrBc,JA,民宿 なかがわ,Minshuku Nakagawa
DRHthNvHCiFJnyFEICev5,https://www.youtube.com/watch?v=RiSb6lf9FFA,JA,民宿 坂井荘,Minpaku Sakaisou
ToG4StSeygJwNvumoocbf,https://www.youtube.com/watch?v=2-ehcDzQpJ8,JA,民宿 雫石荘,Minpaku Shizukiso
nNvjrEYUIyoOUkAhd_fSU,https://www.youtube.com/watch?v=K_5OAwj_SUw,JA,温泉ペンション くまさんち,Kuma's Pension
1y-JoPQcfZ14I5tePKzjA,https://www.youtube.com/watch?v=I55Lgm7i2Qw,JA,民宿 高見荘,Takamisou Inn
OvgHi422l6qZTtMgvkDao,https://www.youtube.com/watch?v=9EyCLTk65Vw,JA,温泉民宿 あけぼの荘,Akebono-so Hot Spring Inn
hgVyJiJbILgR9N8tzBqw7,https://www.youtube.com/watch?v=9egSFQOm5T4,JA,温泉民宿 栄弥,Sakaeya Onsen Inn
kPmZPcxgOzTHHCARfC3kR,https://www.youtube.com/watch?v=7NyzG0Cgq00,JA,小枝旅館,Minpaku Koeda
-z8luqNW9D1g-O8pBKWFm,https://www.youtube.com/watch?v=i_f1Bej_tIg,JA,ヴィラ館々倶楽部,Villa Kankan Club
1e8_8bi0mqjN66YTKC7Qd,https://www.youtube.com/watch?v=hAdyypN3rK0,JA,【広島・尾道・フォトウェディング】2人のはじまりを素敵な思い出に！尾道フォトウェディングプラン,"■Shimanami Japan Official Site
https://shimanami-cycle.or.jp/

■Official SNS
[ Twitter ]
https://twitter.com/shimanami_japan

[ Instagram ]
https://www.instagram.com/shimanamijapan/

[ Facebook ]
https://www.facebook.com/shimanami.japan/"
RDWJzfpn5fxia2JwuYtRZ,https://www.youtube.com/watch?v=DD3cGarh_6w,JA,Shimanami Rental Cycles,しまなみ海道を気軽にサイクリング｜しまなみレンタサイクル
WFuLvLdhdatXObapC8pBc,https://www.youtube.com/watch?v=YvdkOlztsKc,JA,池田高校全国観光甲子園２０２２グランプリ受賞修学旅行コース,The tourism group of Tokushima Prefectural Ikeda High School has collaborated with Sora no Sato to commercialize the school trip course that won the Grand Prix at the National Tourism Koshien 2022!
