id,content_url,language,title,description
mG-6smhpYaeTJwl6Fc9wr,https://www.youtube.com/watch?v=K-b1qGeNEUw,EN,Lavender Festa Kamifurano 2023 ラベンダーのライティングと花火 Nene&Wakaと共に,"A new event to color the summer of Kamifurano, 'Lavender Festa Kamifurano 2023'. This year marks the 42nd year since lavender became the town flower of Kamifurano. The town's flower, beloved by residents, people from all over Japan, and even overseas, can be enjoyed at night for a limited time this year. On July 15th (Saturday), a booth featuring beer made from locally produced hops and barley will be open for one day only. Would you like to enjoy the magnificent panorama of lavender beautifully illuminated? A special live broadcast by the music unit 'Nene & Waka', active mainly in Hokkaido, will also be available. Please look forward to it!"
yxdIYnkJeWrAeV7Za-bGq,https://www.youtube.com/watch?v=QnnX4bzRoYo,EN,ラベンダーフェスタかみふらの2022  ライティングアップ＆花火と牧野由依,"A new event to color the summer of Kamifurano, 'Lavender Festa Kamifurano 2022'. This year marks the 41st year since lavender became the town flower of Kamifurano. Residents, as well as people from all over Japan and abroad, have enjoyed the town flower, and this year you can enjoy it at night for a limited time. On July 17th (Sunday), a booth will be set up for one day only to enjoy beer made from locally produced hops and barley. Would you like to enjoy the magnificent panorama of lavender beautifully illuminated with fantastic lighting? It was planned that Yui Makino, the special PR ambassador of Kamifurano, would have a mini live performance, but we regret to inform you that she will not be able to attend due to circumstances."
PCMKDX8qZ11M2jYTZNdKG,https://www.youtube.com/watch?v=Gt66vK3fhQ0,EN,Lavender Festa Kamifurano 2021 スペシャルオムニバスエディション,"This is a re-edited video of the light-up and fireworks festival at Hinode Lavender Park, which was live-streamed on July 17, 2021. Enjoy the spectacular drone footage of the fireworks."
f_HaFeFP09Q1UMBV3b8uL,https://www.youtube.com/watch?v=pqf2l4-sxnU,EN,ラベンダーフェスタかみふらの2021 ライトアップ＆花火 牧野由依と共に,"The 'Lavender Festa Kamifurano' will be held at Hinode Park in Kamifurano Town, located on a small hill, from July 10 (Saturday) to July 18 (Sunday), where you can enjoy the night lavender. This year marks the 40th anniversary of lavender becoming the town flower of Kamifurano, and for a limited time, the Hinode Lavender Garden will be illuminated! Residents, as well as people from all over Japan and abroad, can enjoy the town flower even at night. On July 17 (Saturday), a special event featuring a mini live performance by Kamifurano PR ambassador Yui Makino and special fireworks will be live-streamed on YouTube. *On July 17 (Saturday), the event will be held without an audience, so entry to the venue, including parking, will not be allowed after the evening. Please watch from your home."
7ZTb7UrbHDZpuuwDKqShV,https://www.youtube.com/watch?v=MKyOYLqzKJY,EN,Lavender Festa Kamifurano 2021 Opening Ceremony,"7月10日（土）～7月18日（日）19:00～21:00迄毎日、ラベンダーの町上富良野町の日の出ラベンダー園が無数の光で浮かび上がります。

7月17日にはYoutubeにて、かみふらのPR大使 牧野由依さんのミニライブやトクベツな花火があがるスペシャルイベントを開催！ライブ配信も行います。
上富良野町まで来られない方もぜひ一緒にお楽しみください！
チャンネル登録をしてリマインダーを設定頂けたら頂けたら嬉しいです。"
6VUTr6pMyKoFgyexD7Wgr,https://www.youtube.com/watch?v=tCy4gTOqA1Q,EN,フラワーランドかみふらの花火オンライン2020,"★★★ Spectacular! Fireworks will be launched in a flower field of 100,000 square meters colored by panoramic mountain views! ★★★ Amid the rampant coronavirus worldwide, fireworks will be launched wishing for 'epidemic prevention', 'good health', and 'bountiful harvest' for world peace. For everyone who loves Kamifurano Town, lanterns arranged in the vast flower garden and fireworks launched from there will be live-streamed on YouTube from a drone's perspective like never before."
rKcmTkdkQ44c1YZv7uzMD,https://www.youtube.com/watch?v=DfYgCr0kETs,EN,Tokachidake Icefall Tour - Hokka no Taki,十勝岳温泉郷にある「法華の滝 氷瀑ツアー」のご案内です。
2egz7LNlicdq7Ix2KDH5A,https://www.youtube.com/watch?v=pj2MbBwUSwA,EN,北海道上富良野日の出ラベンダー園,The lavender at Hinode Lavender Park is in full bloom.
yCHlMM3IWCBw98CUPNIXV,https://www.youtube.com/watch?v=pnbP-53dyfg,EN,美山朝日,
5YQZxn9CxBe4BnKLJwAkD,https://www.youtube.com/watch?v=CuFQMCV8jqM,EN,"Miyama Pass Art Park, Kamifurano Town, Hokkaido",北海道上富良野町深山峠アートパークの観覧車の映像です。観覧車に乗車して絶景をご覧ください！
R1-bYUoW6bZupQ1F1BEVP,https://www.youtube.com/watch?v=-XKcxGwQiFk,EN,사진 촬영편 ／ 撮影編,
4B2VonWJv1FGk7rDt0AAH,https://www.youtube.com/watch?v=WJ264UqQR9A,EN,🎨Second Round of Drawing on the Blackboard🎨,"This time, I drew the auspicious Kagura performance 'Ebisu' (also written as '恵比須').

The performance depicts Ebisu, the god of prosperous business and abundant fishing, fishing. As bait to catch sea bream, we scatter rice cakes and sweets to the customers. These are said to be 'seeds of happiness' that bring good fortune when picked up✨️

Ebisu's cheerful expression and light dance are so divine that they brighten the heart when watched.

'Catch a fish, catch a fish, catch a sea bream with shrimp♪'
'Spread the seeds of happiness, spread them♪'

Ebisu is often performed at celebratory occasions🎣

In line with the season, I made it spring-like, collaborating cherry blossoms with Ebisu🌸 The scales of the sea bream are represented by cherry blossoms, which is a key point.

I am also accepting requests for drawings on the blackboard! Preferably related to Kagura or Kitahiroshima Town.

I hope to draw pictures that will warm the hearts of customers visiting the tourist information center.
Look forward to the next one!!

'Ebisu (恵比須)' Photo: Otsuka Kagura Group
Thank you for the permission😊

Song: Yamagata Shoon 'Come on! Kitahiro'"
RcAwwGVOLq1aNz3d24InS,https://www.youtube.com/watch?v=jU1Dq3lXwy8,EN,Smooth Pudding and Light Chiffon Cake Specialty Store 'Niwa no Niwatori' Visited by Tourism Association Staff,"🍮 Do you like sweets? 🍮

The tourism association staff went to 'Niwa no Niwatori' in Kitahiroshima Town in search of sweets!!

'Niwa no Niwatori' is a specialty store for smooth pudding and light chiffon cake run by the Yokoyama couple.

As soon as you open the door, a sweet aroma wafts through. Your heart dances at the sight of the lined-up puddings and chiffon cakes.

Being a confectionery workshop of an egg shop, the sweets do not use any fragrances, so the taste of the eggs is prominent. They have won first place in the online pudding category!✨️

The staff's recommendation is 'Pudding Madonna', a richly smooth and rewarding sweet. The slightly bitter caramel is irresistible.

The adorable strawberry milk pudding is a limited-time offer, available until around May. The生チョコプリン, which harmonizes high cacao chocolate and eggs, is also a popular product.🍫

The chiffon cake is fluffy, like a cloud. There are plenty of varieties such as tea, chocolate, and cherry blossom, making it perfect for gifts. The meringue cookies and chiffon cake rusk are also exquisite.

Even during filming, laughter never ceased, creating a warm atmosphere that conveys the Yokoyama couple's personality in this short video.🌷

For a reward for yourself or a gift for a loved one, be sure to enjoy these 'heart-melting' delightful sweets.

[Niwa no Niwatori]
Address: 1299 Ato, Kitahiroshima-cho, Yamagata-gun, Hiroshima Prefecture 731-1534
Business Days: Friday, Saturday, Sunday 11:00-18:00

Song: 'Oideyo! Kita Hiro' by Shoon Getsuzan

💐 The tourism association is creating introduction videos for members to promote the charm of Kitahiroshima Town. If you are interested, please feel free to contact us.💐"
aW3N7ZlGFKX_jJK5KYy9w,https://www.youtube.com/watch?v=tBqWD2oeOhQ,EN,Mysterious 'Ice Waterfall Tour' ⛄⛄ #KitahiroshimaTown #KitahiroshimaCity,"Have you ever climbed a snowy mountain??⛄️

Limited season! The 'Ice Waterfall Monitoring Tour' planned by Mr. Kurata from the wild glamping and camping site 'Ryuzunomori' in Toyohira was attended by staff from the tourism association🧊!!

This is my second time climbing Mount Ryuto in mid-winter. We progress while stepping on the snow with a crunch.

To keep the climbing interesting, Mr. Kurata provides mountain trivia and quizzes🏔️.

Just as I was starting to get a bit out of breath, we arrived at the first highlight, 'Koma Falls'. If the timing is right, you can see the frozen waterfall🧊. On this day, the weather was a bit nice, so it was melting, but there were still icicles here and there, and the frozen grass and trees looked like jewels💎.

At the second spot, 'Kuro Falls', there were icicles that had melted and pierced into the ground!! It's about the same height as the staff member who is 167 cm tall... I felt the power of nature.

And the beauty of the snowy mountain bathed in sunlight!!
It was a quiet and mysterious space where only the chirping of birds and the sound of the wind could be heard.

After descending, we had lunch at the cafe 'Caf'e de la Richesses 六' near the trailhead🍽️.

I had Mr. Kurata's special spice keema curry and homemade marmalade tea, which warmed me up! Sharing our thoughts about the tour while warming up by the fireplace was a leisurely and luxurious time☺️.

It was a mysterious ice waterfall tour that allowed us to fully enjoy the winter scenery of Mount Ryuto, which is rarely seen✨.

🧊 This ice waterfall tour will also be held on ★2/8 (Sat) and ★2/11 (Tue)!!! If you're interested, please DM Ryuzunomori. (Since there is a possibility of the tour being held in the snow, beginners in climbing are requested to refrain from participating.) Search for 'Ryuzunomori'🔍"
7wbPICRhi7aAzX1PnBZZD,https://www.youtube.com/watch?v=7cdGHlgy32Y,EN,What are we drawing?,"🎨黒板にお絵描きシリーズ復活！！🎨

黒板にはもう絵は描かんのん？？とたくさんの方に言っていただき、お絵描きシリーズ復活しました。

今回描いたのは北広島町が誇る伝統芸能「神楽」の人気演目🦊悪狐伝(あっこでん)🦊

美しい女人「玉藻前(たまものまえ)」の正体は悪〜い狐の化身。様々な姿に変化し、悪行を続ける悪狐を弓の名人が退治するという平安時代の物語です。(ざっくり)

和尚さんと悪狐がぬくぬく冬を楽しむ様子を描きました。
描いていたらお餅が食べたくなりました、今夜食べよう…

観光案内所にいらっしゃるお客様の心がほぐれるような絵を描けたらと思っております！！

リクエストも募集中です！神楽等北広島町に関するものが好ましいです！
例)町の鳥であるブッポウソウ🐦️

「悪狐伝」写真:阿坂神楽団　
使用許可ありがとうございます😊

曲/月山翔雲「おいでよ！キタひろ」"
vvKqjPaQCPpizmtf101b8,https://www.youtube.com/watch?v=0otjaA2J1Qo,EN,【古民家】洗礼された宿でた特別な時間を過ごす。,"✨️The staff of the tourism association visited the one-house rental old folk house ""hitaru Ishibashi-tei"" in Oasa✨️ This is the long version!

As you go up to a slightly elevated area, the old folk house appears with a warm light.

Built 200 years ago. The residence of a swordsmith was renovated by ""Fumu Co., Ltd.""

Upon entering, a spacious area with a chic atmosphere based on black spreads out. Wow... it's beautiful.

The Ishibashi-tei, themed as a food guest house centered around the kitchen, allows you to enjoy seasonal ingredients that you procure yourself, or savor the exceptional dishes prepared by selected chefs.

The large round table that surrounds the blissful dining experience is actually a remade lid of a sake barrel from ""Fukumitsu Sake Brewery"" located in the same Oasa area 🍶✨️

To immerse guests in the ""extraordinary,"" every detail of the furniture and interior has been carefully considered. (All electrical appliances are BALMUDA 😲)

I wanted to try this! There are also appliances I've always admired. The mirror with LED lights also raises my spirits 🪞

Enjoying the garden includes bonfires and BBQs. Even on cold days, the time spent gazing at the crackling fire brings peace to the heart. Without streetlights, once your eyes adjust to the pitch darkness, a starry sky appears. When was the last time I gazed at the stars...

When the sun rises, right in front of you is ""Oasa Fuji,"" also known as Kanbiki Mountain. The chirping of birds in the majestic nature is the unique BGM of Ishibashi-tei ☺️

There are two bedrooms, and one room has futons. It's quite rare that it can accommodate up to 12 guests.

An ""extraordinary"" experience just an hour's drive from Hiroshima city.
Precious time with your loved ones.

Here at ""hitaru Ishibashi-tei,"" there is a luxurious time that cannot be experienced in the city, where you can ""eat,"" ""sleep,"" and ""immerse"" yourself.

【Access】
hitaru Guest House Ishibashi-tei
731-2104
Oasa 1913-1, Kitahiroshima-cho, Yamagata-gun, Hiroshima Prefecture

💐 The tourism association is creating introduction videos for members to promote the charm of Kitahiroshima-cho. If you are interested, please feel free to contact us 💐

Song: Shoon Tsukiyama ""Come on! Kita Hiro"" @tsukiyama_shoun"
jwP-tOrGYgL5VWoHdeQlB,https://www.youtube.com/watch?v=daGKyYiraBM,EN,Stretching at Home 2,今回は高齢者の方にもおすすめなちょっとゆるーい編ストレッチ！老人保健施設「あげぼの」さんの方に教わったモ( ´∀｀)おうちで一緒にやってみよ〜♫
w9PPsPwX26CldYUl2Pk_x,https://www.youtube.com/watch?v=byuJmPZ2Psg,EN,宿をプロデュースするベーグル屋さん！？✨リアンドベーグルさんが作った宿へ観光協会職員がお邪魔してきました✨ #北広島町 #グルメ,"✨ The tourism association staff visited the accommodation produced by Rian Bagel! ✨ Called out, ""Hal-chan, the bagels are baked!"" Let's go! The interior, designed by the Ikeda couple, who were in apparel design, is lined with bagels 🥯✨ I understand the feeling of wanting to buy them all. I want to try them all 😋 The popular bagels that have a line every week are ""muchi-fuwa"". The bagels made with homemade yeast are fermented at low temperatures for three days, full of the flavor of yeast! This popular bagel shop has started a new project 🏠 ""Whole House Rental FERMELL"". The beauty of nature in Kitahiroshima Town, wonderful shops 🌿, the warmth of the people, and the slow flow of time in Kitahiroshima Town... This is the starting point of this project, which aims to convey the charm of Kitahiroshima Town even more! 🌸 The grand opening is in April next year, but we were allowed to see the inside specially! A sophisticated and stylish space. You can feel the attention to detail. This accommodation has a handmade warmth that is comforting while being elegant like a luxury hotel 🌿 And the biggest highlight is the ""bath"". It enhances the mysteriousness like a painting 🖼️. It is spacious enough for the family to warm up together! There are also three bedrooms, a fermentation storage room, and many exciting rooms! (The full picture is still a secret ☺) Rian Bagel is currently challenging ""crowdfunding"" towards the completion of the accommodation 🚩 For more details, search for ""Campfire FAMUL"" and ""Campfire Rian Bagel""! The Ikeda couple is working daily towards becoming a hub (relay point) in Kitahiroshima Town."
OwVUj_oSx4Z-tUufUJqwV,https://www.youtube.com/watch?v=22NUBpGgt4M,EN,Autumn Cycling Tour in Kitahiroshima Town🍂🍂,"✨️ A staff member from the tourism association went to the autumn cycling tour at 'O.M.S. Oasa Mobility Station'✨️

O.M.S. is a place where cyclists and tourists can gather, transforming the former Oasa bus station.

It is a spot where not only bus users but also cyclists and visitors to Oasa can easily stop by.

Here, you can take part in tours using sports-type electric assist bicycles (E-BIKES) or rent bicycles, with parking and bike storage available, as well as maintenance and cycling course guidance.

The O.M.S. also accepts registrations for the Kakeiyama Hill Climb Challenge🔥

The autumn course that the tourism staff was guided through is only available at this time of year.

Although I was a bit out of breath from the久しぶりの運動, the refreshing view from Kakeiyama instantly revitalized me!!

The salt rice balls eaten at the top are simple yet the best🍙

After Kakeiyama, we headed to the ginkgo trees at Saikyoji Temple and the Hotokebara Amusement Park!
This video was taken on November 4th, but it seems that this weekend will be the most beautiful✨️

This tour is filled with the rich knowledge and flexible course development of guide Mr. Tagawa, and above all, his passionate desire to entertain every customer.

The tour can be arranged to suit each individual customer, allowing everyone to enjoy an original tour✨️

Along the way, he shares core information about the history and culture of the Oasa region, as well as trivia that only locals know, making it not only fun but also educational.

With Mr. Tagawa's charming and warm guidance, I didn't feel tired at all during the cycling☺️

Please come and meet the professional Mr. Tagawa from Oasa!!"
1Vt0OJ8AmRE55bPYifh2I,https://www.youtube.com/watch?v=tFQjfOe6oc4,EN,75th Geiseki Kagura Competition,芸石神楽競演大会は神楽を競う競演大会で最古の歴史を持つ、昔から沢山の方に愛されてきた大会の1つです。鳥肌が立つような、圧巻の舞をぜひ会場でご覧ください。
Xub8Y7tww1UXpX7GgP9pP,https://www.youtube.com/watch?v=ma59Qnp6ghw,EN,Kitahiroshima Town 'Hotokebara Park',"【ほとけばら遊園】
住所：北広島町大朝
見頃：11月上旬頃
動画撮影：2022年10月31日
寒曳山のふもとにある、個人所有の庭園で紅葉の隠れた名所。名水もあります。
※掲載写真は過去に撮影したものです。
※紅葉の見頃時期は例年に準じています。"
PAGxVq4ounlUUAfg4jwM3,https://www.youtube.com/watch?v=tQVpRafjv84,EN,Snow Festival with Children Playing in the Snow,"【広島県北広島町】
2021年1月30日、31日にユートピアサイオトで行われた「スノーフェスティバス」で参加者のこどもたちと一緒に雪あそびをしました。
スノーモービルで登場した舞太郎くん。その後もソリや雪だるまづくりを楽しみました。

主催：北広島町スキー場連絡協議会
会場：ユートピアサイオト
BGM：「おいでよ！キタひろ」／月山翔雲

【北広島町スキー場】
◎やわたハイランド191リゾート
https://yawata191.com/​
◎芸北高原大佐スキー場
https://osaski.co.jp/​
◎ユートピアサイオト（グリーンシーズンも営業）
https://www.saioto.co.jp/​

(一社)北広島町観光協会
http://kitahiro.jp/

#広島県​ #北広島町​ #ウィンターアクティビティ"
KyMVCXUzLFIkW7hbYy2oU,https://www.youtube.com/watch?v=RduAHioRLLQ,EN,Snow Festival 2021 - Utopia Saioto,2021年1月30日と31日の2日間、ユートピアサイオトで「スノーフェスティバル」が行われました。その時の様子を動画でお届けします♪北広島町のイメージキャラクター「花田舞太郎」くんも子供たちと遊んだり、観光PRを頑張りました。
8Y0H_F8rNw-ih-M9mDJdP,https://www.youtube.com/watch?v=-f5SGOIF49w,EN,もうたろうくんがスキー場で雪遊び【北広島町】,"It is surprisingly not well known, but Kitahiroshima Town is a town with a lot of snowfall. At times, there can be as much as 2 meters of snow, and there are three ski resorts in the town. The town's image character, 'Hanada Maitaro', visited Utopia Saioto on December 19! 🌟 Please check each website for business status and snowfall information. ▼ Utopia Saioto ▼ https://www.saioto.co.jp/ ▼ Yawata Highland 191 Resort ▼ https://yawata191.com/ ▼ Geihoku Kogen Osa Ski Resort ▼ https://osaski.co.jp/ ▼ Kitahiroshima Town Winter Activity Information ▼ http://kitahiro.jp/special/season/win..."
Oank3_BihHPeUnHfI6S5T,https://www.youtube.com/watch?v=rUA_lncasPM,EN,I was invited to the event of the An no Hanada Ue Preservation Society.,★10月11日(日) 【安の花田植＆壬生の花田植 PRイベント開催しました！】 ～広島市☆イオンモール広島祇園2F～ 現在…イオンモール広島祇園2Fの一角で『安の花田植』『壬生の花田植』の風景や様子など、花田植の魅力を伝える写真展を開催しています☆彡　※10/3～10/22まで 『安の花田植』とわがまち北広島町は深いつながりがあり、昨日10月11日(日)に行われた安の花田植保存会主催のイベントにも参加させていただきましたー(^^)/ 『壬生の花田植』をはじめとした北広島町の観光PR、また北広島町イメージキャラクター花田舞太郎(もうたろう)が登場し、テーマソング「おいでよ！キタひろ」を可愛い衣装を身につけた采振り(さいふり)のみなさんと踊りました♪ YouTubeを見て、振りを覚えてくれたという子どもたちは、ほぼ完ぺきなダンスで、観客のみなさんを魅了していました(^^♪ 本当に素晴らしかったです☆彡 今年は花田植を披露することができませんでしたが、来年の開催に向け、『安の花田植』『壬生の花田植』のPRがしっかりできました！ 来年！青空の下、お会いしましょう(^^)/
LguRGgNg1EOkSzileojV9,https://www.youtube.com/watch?v=6wH-w-wsPmU,EN,【Kitahiroshima Town】Drone Shooting of the Tengu Shide Grove in Oasa (2020.5.11),"【国の天然記念物『大朝のテングシデ群落』】
～ドローン撮影・映像～
クネクネと曲がりくねったイヌシデの変種が大小約100本群生している『大朝のテングシデ群落』
天狗の伝説があることから、テングシデと呼ばれ、地域の人たちから大切にされてきています。
国の天然記念物に指定されており、この景色が見れるのは世界で北広島町だけ☆彡
5月11日にドローンで撮影した新緑の美しい景色、貴重な映像をぜひご覧ください☆彡
【映像提供・協力】
広島県北広島町　うえひろやスタジオ
http://uehiroya.com/"
dv4m2F0oH8I9C5V1nEf5l,https://www.youtube.com/watch?v=o1JW4_KhE8Q,EN,朝日と鶴 (Sunrise and the crane),"Kagoshima Izumi, winter's daily life. When the sun rises, thousands of cranes take flight all at once. The cranes fill the canvas of the sky dyed bright red. Everyone who sees it is left breathless. I definitely want you to see the spectacular view of Izumi."
npNLxdrRdfrnrfeeA0kOM,https://www.youtube.com/watch?v=sy4VnjpKkhQ,EN,出水へ行こう！デートアイデア / Follow me to Izumi!,Enjoy a relaxing date while sightseeing! Please use this as a reference when going on a date.
6cRD-71qqpB9gFAJb4w4k,https://www.youtube.com/watch?v=u_7qbo_hAik,EN,One day in Izumi / 観光満喫＆ショートステイ!  / 出水市観光PR動画,"This is Kagoshima University. There were some students. ""I'm bored."" ""How about we go to Izumi City?"" What kind of time will the students spend in Izumi City? Students who took the Active Zemi course at Kagoshima University visited Izumi City to conduct inbound research and compiled a video record of their one-day trip."
2RRMGmce9OXnk-nJcQX2E,https://www.youtube.com/watch?v=TrDmojNqhmE,EN,Kagoshima Prefecture Izumi City Farm Stay PR VIDEO,鹿児島県出水市の農家民泊のイメージビデオです。農家さんとの触れ合い・農業体験・武家屋敷での着物着付け体験や観光牛車など、出水の魅力が盛りだくさんの内容になっております。
KDI_HnU2S7aWNvXvZpNJu,https://www.youtube.com/watch?v=8k0IAjjpqyY,EN,"【Rishiri Island 2-Minute Version】A Year Traveling Through Great Nature - A Big World on a Small Island - | Spring, Summer, Autumn, Winter Digest Version | 4K",利尻島の大自然を旅する１年間をギュッと2分30秒でご覧ください。
zKHWd-tqMjdJzJ3Acr2fW,https://www.youtube.com/watch?v=Rjgx8XM_ypw,EN,Rishiri Island 'Sea' ～ 利尻島の海 ～,"Currently creating a PR video for Rishiri Island, we are pre-releasing a part of it!"
vOh7MSSQZfH8_SYuFrwER,https://www.youtube.com/watch?v=D1wdy1t3qHQ,EN,Rishiri Island 'To Summer' ～利尻島「夏へ」～,"Currently, we are partially previewing the spring scenes of the Rishiri Island PR video that is under production!"
ON5RRK1HN446wB8m8R_x5,https://www.youtube.com/watch?v=pC4Qm9XR2cQ,EN,RISHIRI ACTIVITY（利尻アクティビティ）,"RISHIRI ACTIVITY
Yuuhi Murota
Takaaki Sugimoto
Masashi Furukawa

↓Book here
http://rishiri-activity.com/"
FRWgxTp-iMI9n1dSFZ6da,https://www.youtube.com/watch?v=Hvm0-bzunfU,EN,Rishiri Island (北海道、日本) 店舗紹介,利尻島にあるお店を紹介しています。
1ouU_xkQtCfRuIiX7xpHz,https://www.youtube.com/watch?v=AHtcCsZltLk,EN,Rishiri Island (北海道、日本) 利尻ふるさと食堂の紹介,This text introduces a shop located on Rishiri Island.
lVAOTFHfStSKUiZgUfjGL,https://www.youtube.com/watch?v=IQ7eGlZ2Gx8,EN,Rishiri Island (北海道、日本) のショップ紹介【りしぷら】,Introducing shops located on Rishiri Island.
w-w6Mmt0KCgw_iwA0W0e4,https://www.youtube.com/watch?v=rV5NSoTiE8U,EN,Forget-me-not Rishiri Island (北海道、日本) 店舗紹介,利尻島にあるお店を紹介しています。
o6sv5b4Wwm3016nod-EEa,https://www.youtube.com/watch?v=trtREe9RgxY,EN,Rishiri Island (北海道、日本) 本庫屋書店の紹介,利尻島にあるお店を紹介しています。
bx0X7FhGMtxolGKXksaDC,https://www.youtube.com/watch?v=ANLKsF7M6fE,EN,Rishiri Island (北海道、日本)のショップ紹介【りしぷら】,This text introduces a shop located on Rishiri Island.
IF-lBMfeANQJlIjLW-1e-,https://www.youtube.com/watch?v=KBNyR7wBaqA,EN,Rishiri Island (北海道、日本) 津田商店の紹介,This text introduces a shop located on Rishiri Island.
32wtMDmOLiM9GGTqeLhJM,https://www.youtube.com/watch?v=_8VkmQ1xNZw,EN,Rishiri Island (北海道、日本)のお店紹介【りしぷら】,利尻島にあるお店を紹介しています。
TMEiYUJBkh_pa06aVeeNn,https://www.youtube.com/watch?v=oLEiP9qSTgs,EN,Rishiri Island (北海道、日本) 店舗紹介,This text introduces a shop located on Rishiri Island.
c0DlMRl-8_TfNRowXv_D6,https://www.youtube.com/watch?v=LLX-yxaNDvc,EN,Rishiri Island (北海道、日本) まつや食堂の紹介,利尻島にあるお店を紹介しています。
gqvZHCgrSXzvfmgtRP46S,https://www.youtube.com/watch?v=fXW_uzsT4eE,EN,"Rishiri Island (hokkaido, japan) 銘酒BAR Tecchi（てっち） Shop Introduction",This text introduces a shop located on Rishiri Island.
6ye7oy-a2V6VkX3f3cKm8,https://www.youtube.com/watch?v=EiwXtJBbtqM,EN,RISHIRI ウニ種苗生産センター,"RISHIRI Uni seed production center located on Rishiri Island, Hokkaido. We convey the charm of sea urchins from Rishiri Island."
MBJn3lKNHQXdzvxPc_xKX,https://www.youtube.com/watch?v=GU7NxT2V1H0,EN,Rishiri Island 神居海岸パーク うに漁体験,北海道利尻島の観光情報をお伝えします。
quafVdvB0lIQMGx1q5R65,https://www.youtube.com/watch?v=nyGZK-ryxuk,EN,Rishiri Island 利尻島,"We provide information about tourism in Rishiri Island, Hokkaido."
aLlZDCrkdf6PKxoZpOl61,https://www.youtube.com/watch?v=yU034SMoG-s,EN,Rishiri Island 利尻島の観光情報,We provide tourism information about Rishiri Island in Hokkaido.
StqFakEy615lKW4E2FuV1,https://www.youtube.com/watch?v=3-0t30bhdko,EN,Rishiri Island 神居海岸パーク お土産昆布づくり,We provide tourism information about Rishiri Island in Hokkaido.
BRXVJmS58y_Tr-IbG8yOo,https://www.youtube.com/watch?v=sFUflQ4JLkY,EN,Rishiri Island (北海道、日本)の観光情報,We provide information about tourism on Rishiri Island.
m6SK6lG2rJ16kDq7gVdAR,https://www.youtube.com/watch?v=qA95RZsCYp8,EN,Kada Live Fish Market,漁師さんが一本釣りで獲った活き魚は、加太蓄養施設に運ばれ各地に流通していきます。加太産、一本釣り、活きているということで阪神地域では高値で取引されています。都会では高額ですが、加太で食べればお手頃価格。魚の本当の美味しさを確かめにいらっしゃいませんか？一般の方にも販売するイベントもございますので、お問合せください。
toDwMkRLi17V9CAariAgp,https://www.youtube.com/watch?v=1_UKHqQKBDc,EN,Cooking of Gure (Mejina),一本釣りで獲ったグレの調理です。活きているグレを締めた鮮度の良さは、街で味わうことはできません。グレってこんなに美味しい魚だったんだと皆さん驚かれます。加太観光協会青年部長 稲野雅則氏（活き魚料理いなさ）の美技をごらんください。
Hb8ZZN1cf27Y1A3oB_tog,https://www.youtube.com/watch?v=t4izT3tufzM,EN,Cooking of Single Hook Caught Horse Mackerel,紀淡海峡の速い潮で育った天然一本釣りのアジです。網で獲ったアジとはまったく別物の味！直前まで活きていた鮮度バツグンの逸品です。加太観光協会青年部長 稲野雅則氏（活き魚料理いなさ）の美技をごらんください。
jDZfYjgnIJIifJw01FlUN,https://www.youtube.com/watch?v=m3AkM96-5r8,EN,Boarding Caution Video,本物の一本釣り漁船に乗ります！海が相手ですので、乗船前にこのビデオでちょっと勉強していただきます。出演は虹色ポッケさんです。観光船ではない男の戦場！お客様用の座席もありません。でもめったに経験することのできない貴重な体験になります。加太観光協会では定期的に漁船乗船・一本釣り体験ツアーなどを開催していますので、お問合せください。
Skt3YeNI72jXVozcrXz8J,https://www.youtube.com/watch?v=Ksj7R3N8320,EN,"Banshu Shimizu Temple, 25th Sacred Site of the Saigoku Pilgrimage in Hyogo Prefecture",播州清水寺は兵庫県加東市の御嶽山山頂に立ち、地蔵信仰の聖地として今昔物語集にも登場します。日本遺産・西国三十三所巡礼の第２５番札所とされる当寺の大講堂は古くから沢山の方が巡礼に訪れます。また花や新緑、紅葉の美しい４月～１１月のシーズンは多くの方々が観光に訪れます。
VO3qVSHpKMtJ32OW8jLJK,https://www.youtube.com/watch?v=bhJ2v1D6EfY,EN,はいむるぶし 2015夏,The One and Only Okinawa
2lfM7DRc2DwZSEdAUX22U,https://www.youtube.com/watch?v=7Af3-kp4nls,EN,12腹が鳴ったら,"In Kamimachi, there are many delicious foods and shops to boast about! We created this video so that you can directly enjoy those flavors."
rVOet2ZPB3LfrZiczcmZP,https://www.youtube.com/watch?v=lXUyAdhI9H0,EN,10加美恋〜僕と私の冬のデートプラン〜,"This video features a couple who were born and raised in Kamimachi and moved to Sendai, going on a date in their hometown of Kamimachi. It is a story-like video that showcases the winter scenery and activities unique to the area, and we hope it sparks some interest in Kamimachi."
_0mYZXZhByJndoev6_Tgb,https://www.youtube.com/watch?v=nvTO5b0pyXM,EN,56th National Gotemari Contest Award-winning Works Introduction,全国の愛好家から珠玉の作品が集う「全国ごてんまりコンクール」の入賞作品15点をご紹介します。ぜひ、会場でご覧ください。
FUzZUKaaj6NWfl54iRaQC,https://www.youtube.com/watch?v=oD5D9r6L_As,EN,The 55th National Gotemari Competition Award-winning Works Introduction,全国の愛好家から珠玉の作品が集う「全国ごてんまりコンクール」の入賞作品15点をご紹介します。ぜひ、会場でご覧ください。
